id,小区名称,所在区域,总价,单价,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,产权年限,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,26,27,28,29
102,壹品新境,南岗,105,9546元/平米,2室1厅1厨1卫,中楼层 (共25层),110㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,其他,两梯两户,有,null,2022-06-10,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
103,中海和院,松北,150,11279元/平米,3室1厅1厨2卫,中楼层 (共21层),133㎡,平层,暂无数据,暂无数据,南 北,未知结构,毛坯,一梯两户,暂无数据,null,2023-10-07,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
104,上方街,南岗,74,9719元/平米,3室1厅1厨1卫,中楼层 (共7层),76.14㎡,平层,52.51㎡,暂无数据,东 南,钢混结构,其他,一梯三户,暂无数据,null,2022-09-11,商品房,2011-08-31,普通住宅,暂无数据,非共有,有抵押10万元,已上传房本照片
105,中天富城,平房,80,8440元/平米,2室2厅1厨1卫,中楼层 (共18层),94.79㎡,暂无数据,暂无数据,板楼,南,钢混结构,精装,一梯三户,有,null,2023-07-20,商品房,2018-07-23,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
106,锦江绿色家园,道里,132,7478元/平米,3室2厅1厨1卫,中楼层 (共16层),176.54㎡,平层,暂无数据,板楼,南 北 西,钢混结构,简装,一梯两户,暂无数据,null,2023-04-26,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
107,河松小区二期,道里,68,7648元/平米,2室1厅1厨1卫,低楼层 (共7层),88.92㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,无,null,2021-06-20,商品房,2011-11-16,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
108,新新家园,南岗,145,8039元/平米,3室2厅1厨2卫,低楼层 (共12层),180.38㎡,平层,暂无数据,板楼,南 西 北,钢混结构,简装,一梯两户,有,null,2023-04-17,商品房,2020-10-28,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
109,乐强小区,香坊,90,6522元/平米,2室2厅1厨2卫,低楼层 (共8层),138㎡,平层,暂无数据,塔楼,东 西,混合结构,其他,一梯两户,无,null,2023-10-10,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
110,欧美亚世界阳光,松北,42,6144元/平米,2室1厅1厨1卫,中楼层 (共14层),68.36㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯六户,有,null,2023-05-11,商品房,2018-07-28,普通住宅,暂无数据,非共有,有抵押28万元,已上传房本照片
111,阳光印象,道里,64.8,8352元/平米,2室1厅1厨1卫,高楼层 (共30层),77.59㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,两梯四户,有,null,2022-02-12,商品房,2016-04-11,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
112,钻石湾地中海阳光,松北,99,14654元/平米,1室1厅1厨1卫,中楼层 (共5层),67.56㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯三户,无,null,2022-09-20,商品房,2020-10-15,普通住宅,暂无数据,非共有,有抵押50万元建设业主自还,已上传房本照片
113,海富康城,道里,85,7774元/平米,2室1厅1厨1卫,高楼层 (共7层),109.34㎡,平层,97.36㎡,板塔结合,南 北,钢混结构,简装,两梯两户,有,null,2023-10-08,商品房,2023-10-08,普通住宅,未满两年,非共有,有抵押9万元哈尔滨银行业主自还,已上传房本照片
114,汉广街,南岗,49.8,10164元/平米,2室1厅1厨1卫,中楼层 (共6层),49㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,毛坯,一梯三户,暂无数据,null,2023-10-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
115,海富金棕榈,南岗,155,12810元/平米,2室1厅1厨1卫,低楼层 (共31层),121㎡,平层,暂无数据,板楼,东 西,钢混结构,简装,两梯两户,有,null,2023-10-01,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
116,增福街,香坊,39.8,8653元/平米,2室1厅1厨1卫,中楼层 (共8层),46㎡,平层,暂无数据,板楼,东,混合结构,精装,一梯四户,无,null,2023-10-08,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
117,中海·雍景熙岸,南岗,185,16046元/平米,3室2厅1厨1卫,高楼层 (共34层),115.3㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,有,null,2023-08-14,商品房,2018-12-14,普通住宅,满两年,非共有,有抵押,已上传房本照片
118,恒祥空间,道里,87.8,12809元/平米,2室1厅1厨1卫,低楼层 (共26层),68.55㎡,暂无数据,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,null,2021-10-16,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押40万元,未上传房本照片
119,清明小区（新区）,南岗,42.8,6794元/平米,2室1厅1厨1卫,低楼层 (共7层),63㎡,平层,暂无数据,板楼,西南 东北,钢混结构,精装,一梯三户,无,null,2023-10-11,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
120,上和园著,道里,300,20834元/平米,3室2厅1厨3卫,高楼层 (共6层),144㎡,复式,暂无数据,板楼,南 北,钢混结构,精装,十四梯三户,有,null,2023-09-08,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
121,华润·凯旋门,南岗,130,15440元/平米,2室1厅1厨1卫,低楼层 (共31层),84.2㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,有,null,2021-06-15,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
122,翡翠城,道里,95,10154元/平米,2室1厅1厨1卫,低楼层 (共24层),93.56㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯五户,有,null,2023-05-28,商品房,2018-07-16,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
123,君贵东方瑞景,南岗,105,13320元/平米,2室1厅1厨1卫,高楼层 (共32层),78.83㎡,暂无数据,暂无数据,板楼,南,钢混结构,简装,两梯三户,有,null,2022-04-12,商品房,2022-09-28,普通住宅,未满两年,非共有,有抵押45万元工商银行客户偿还,已上传房本照片
124,四季上东第二期,香坊,238,13523元/平米,3室2厅1厨2卫,高楼层 (共36层),176㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,精装,两梯两户,有,null,2022-11-04,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
125,通江胡同,道里,199,9402元/平米,3室2厅1厨2卫,高楼层 (共8层),211.66㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,暂无数据,null,2023-05-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
126,香树湾,松北,115,9516元/平米,3室2厅1厨2卫,高楼层 (共7层),120.85㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,十梯两户,有,null,2023-03-09,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
127,福顺尚都,南岗,174,11956元/平米,3室2厅1厨2卫,低楼层 (共18层),145.54㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,暂无数据,null,2022-07-03,商品房,2019-08-23,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
128,三辅三道街27号,香坊,96.8,5798元/平米,3室2厅1厨2卫,高楼层 (共7层),166.98㎡,平层,142.12㎡,板楼,南 北,钢混结构,精装,一梯两户,暂无数据,null,2023-05-18,商品房,2016-04-27,普通住宅,暂无数据,非共有,有抵押60万元哈尔滨银行业主自还,已上传房本照片
129,文化大院,南岗,88,26667元/平米,1室1厅1厨1卫,低楼层 (共7层),33㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯三户,暂无数据,null,2023-08-03,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片
130,哈西民主家园,道里,47,8043元/平米,1室1厅1厨1卫,中楼层 (共32层),58.44㎡,平层,43.21㎡,板楼,东,钢混结构,简装,三梯十二户,有,null,2020-12-08,商品房,2020-12-17,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
131,海富康城,道里,34,4332元/平米,2室1厅1厨1卫,高楼层 (共6层),78.49㎡,平层,暂无数据,板塔结合,东 西 南,混合结构,简装,一梯三户,暂无数据,null,2023-08-26,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
132,碧江名苑,道里,102,8096元/平米,2室1厅1厨1卫,中楼层 (共25层),126㎡,平层,暂无数据,板楼,南 东南,钢混结构,其他,两梯八户,有,null,2023-09-26,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
133,三姓街,南岗,80,6250元/平米,3室1厅1厨1卫,高楼层 (共7层),128㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯两户,无,null,2023-04-05,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
134,康泰嘉园,道里,105,8759元/平米,2室1厅1厨1卫,高楼层 (共24层),119.88㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯两户,有,null,2023-10-18,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
135,文景街,南岗,65,4888元/平米,2室1厅1厨2卫,中楼层 (共8层),133㎡,平层,90㎡,板楼,东 西,钢混结构,精装,一梯三户,暂无数据,null,2020-12-21,商品房,2000-02-03,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
136,海富锦园,道里,58,12827元/平米,1室0厅1厨1卫,高楼层 (共18层),45.22㎡,暂无数据,暂无数据,板塔结合,南,钢混结构,其他,两梯四户,有,null,2021-12-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
137,亚麻小区,香坊,68,11393元/平米,2室1厅1厨1卫,中楼层 (共8层),59.69㎡,平层,暂无数据,板楼,东,钢混结构,精装,一梯四户,无,null,2022-08-18,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押70万元客户偿还,未上传房本照片
138,群力家园C区,道里,118,9440元/平米,2室1厅1厨1卫,低楼层 (共26层),125㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,简装,两梯两户,有,null,2020-06-10,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
139,司徒街,香坊,57.8,6558元/平米,2室1厅1厨1卫,中楼层 (共8层),88.14㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯三户,暂无数据,null,2023-06-23,商品房,2006-06-18,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
140,南郡豪庭,平房,76.5,14167元/平米,2室1厅1厨1卫,中楼层 (共9层),54㎡,暂无数据,暂无数据,暂无数据,南,未知结构,其他,一梯三十一户,暂无数据,null,2023-10-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
141,永吉家园,香坊,74,3696元/平米,5室3厅1厨2卫,高楼层 (共7层),200.26㎡,复式,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,null,2020-07-02,商品房,2014-08-13,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
142,融创中园,松北,98,9159元/平米,3室2厅1厨1卫,高楼层 (共33层),107㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,暂无数据,null,2021-11-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
143,三辅街,香坊,75,6098元/平米,3室1厅1厨1卫,中楼层 (共8层),123.01㎡,平层,暂无数据,板楼,东 西,钢混结构,精装,一梯三户,无,null,2023-09-17,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
144,龙职师苑,南岗,33,6735元/平米,1室1厅1厨1卫,中楼层 (共6层),49㎡,平层,35㎡,板楼,南,钢混结构,简装,一梯三户,无,null,2023-07-18,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
145,宝宇凯旋城一期,道里,166,10000元/平米,3室2厅1厨2卫,低楼层 (共31层),166㎡,错层,暂无数据,板楼,南 北,钢混结构,其他,三梯三户,有,null,2023-06-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
146,财智公馆,道里,175,13915元/平米,3室1厅1厨1卫,低楼层 (共33层),125.77㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,二十梯两户,有,null,2021-03-21,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
147,北岸明珠,松北,88,8225元/平米,2室1厅1厨1卫,高楼层 (共7层),107㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,null,2023-09-24,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
148,中北春城,香坊,109,9912元/平米,2室2厅1厨1卫,中楼层 (共7层),109.97㎡,暂无数据,97.62㎡,板楼,东 西,钢混结构,其他,一梯两户,无,null,2023-07-23,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
149,达江小区,道里,45,6435元/平米,2室1厅1厨1卫,高楼层 (共7层),69.94㎡,平层,暂无数据,板楼,东 西,钢混结构,简装,一梯三户,无,null,2022-02-08,商品房,2002-06-03,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
150,新新家园,南岗,215,11638元/平米,3室2厅1厨1卫,高楼层 (共12层),184.74㎡,平层,暂无数据,板楼,南 北 东,钢混结构,其他,五梯一户,有,null,2023-05-29,商品房,2018-03-13,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
151,福顺尚都,南岗,48,11662元/平米,1室0厅1厨1卫,低楼层 (共31层),41.16㎡,平层,暂无数据,板塔结合,北,钢混结构,简装,三梯十四户,有,null,2023-03-04,商品房,2019-01-31,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
152,科技公寓,香坊,57,7890元/平米,2室1厅1厨1卫,中楼层 (共8层),72.25㎡,平层,暂无数据,板楼,东 西,混合结构,精装,一梯三户,无,null,2022-05-25,商品房,2017-01-16,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
153,地德里小区(地工街),道里,19.8,3600元/平米,2室1厅1厨1卫,高楼层 (共8层),55㎡,暂无数据,暂无数据,板楼,南 北,钢混结构,其他,一梯三户,无,null,2023-10-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
154,大正臻园,松北,230,12235元/平米,3室2厅3厨2卫,低楼层 (共16层),188㎡,平层,暂无数据,板塔结合,南 北,钢混结构,毛坯,两梯两户,有,null,2022-02-11,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片
155,珠江帝景,香坊,67.5,9943元/平米,1室1厅1厨1卫,中楼层 (共28层),67.89㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯三户,有,null,2023-08-17,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
156,下夹树街,南岗,28,7511元/平米,1室1厅1厨1卫,高楼层 (共7层),37.28㎡,平层,25.71㎡,板塔结合,南,钢混结构,简装,一梯四户,无,null,2023-05-04,商品房,2021-04-08,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
157,华山小区,南岗,14,2800元/平米,2室1厅1厨1卫,高楼层 (共8层),50㎡,平层,暂无数据,板楼,南,混合结构,简装,一梯六户,无,null,2022-03-09,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
158,文化家园,南岗,137,9807元/平米,3室1厅1厨2卫,中楼层 (共8层),139.7㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,暂无数据,null,2023-04-23,商品房,2003-05-29,普通住宅,满五年,非共有,无抵押,已上传房本照片
159,江畔方元,道外,49.5,7500元/平米,2室1厅1厨1卫,低楼层 (共8层),66㎡,平层,暂无数据,板楼,东 西,钢混结构,其他,一梯三户,无,null,2023-08-19,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
160,松滨里小区,道里,75,5976元/平米,3室2厅1厨1卫,低楼层 (共7层),125.51㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,null,2023-10-10,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
161,大正莅江一期,松北,125,9386元/平米,2室2厅1厨2卫,中楼层 (共30层),133.18㎡,平层,80㎡,板楼,南 北,钢混结构,精装,两梯两户,有,null,2020-09-01,商品房,2019-08-18,普通住宅,暂无数据,非共有,有抵押115万元农村信用,已上传房本照片
162,南通大街,南岗,105,10919元/平米,3室1厅1厨1卫,中楼层 (共7层),96.17㎡,平层,69.1㎡,板楼,东 西,钢混结构,简装,一梯两户,无,null,2023-08-10,商品房,2000-07-18,普通住宅,暂无数据,非共有,无抵押,已上传房本照片
163,红星威尼斯庄园,松北,139.8,10077元/平米,3室2厅1厨2卫,中楼层 (共7层),138.74㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,有,null,2022-11-09,商品房,2023-03-24,普通住宅,未满两年,非共有,无抵押,已上传房本照片
164,恒大绿洲,松北,80,6185元/平米,3室1厅1厨2卫,中楼层 (共33层),129.36㎡,平层,暂无数据,板楼,东 西,钢混结构,精装,两梯四户,有,null,2022-09-22,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片
